sub_category,sales_2023,sales_2022,growth
Bookcases,57346.60,53469.50,6.76
Chairs,165429.80,151395.30,8.48
Labels,5665.30,6329.60,-11.73
Tables,88055.30,111305.90,-26.40
Storage,113000.60,102907.40,8.93
Furnishings,40522.10,47816.20,-18.00
Art,12615.70,13644.10,-8.15
Phones,160673.60,157334.70,2.08
Binders,108363.10,87675.50,19.09
Appliances,38663.30,65034.40,-68.21
Paper,36932.40,38898.90,-5.32
Accessories,83977.40,77627.20,7.56
Envelopes,7150.00,8767.20,-22.62
Fasteners,1508.80,1430.10,5.22
Supplies,28917.40,16140.70,44.18
Machines,109178.50,73723.20,32.47
Copiers,62268.60,82090.30,-31.83
